Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
scent	bitch ’ s										067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	Strange to say, this strong odourdid not interfere with the bitch’s scent,for it ran him down as quickly as before
smell	of his boots		his setter	peculiar							067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	“ Accordingly, this keen observer came tothe conclusion that his setter distinguishedhis trail from that of all others by thepeculiar smell of his boots, and not by theparticular scent of his feet or body.
scent	of his feet | body		his setter	particular							067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	“ Accordingly, this keen observer came tothe conclusion that his setter distinguishedhis trail from that of all others by thepeculiar smell of his boots, and not by theparticular scent of his feet or body.
scent	of his boots							The exudations from his feet required to be combined with shoe-leather , and brown paper			067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	Theexudations from his feet required to be combined with shoe-leather, and brown papercan stop the transmission of that scent.”
scent	foot		the dog						on the ground		067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	My own opinionis, that the dog goes both by foot scenton the ground and also by body scent,when this latter scent is there, and I thinkthat this is another reason why trackingin the evening or at night is so much easierfor the dog.
scent	body		the dog								067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	My own opinionis, that the dog goes both by foot scenton the ground and also by body scent,when this latter scent is there, and I thinkthat this is another reason why trackingin the evening or at night is so much easierfor the dog.
scent	body		the dog							in the evening or at night	067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	My own opinionis, that the dog goes both by foot scenton the ground and also by body scent,when this latter scent is there, and I thinkthat this is another reason why trackingin the evening or at night is so much easierfor the dog.
scent	fugitive ’ s body		the dog					The air at this time being both moist and still			067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt	teresa.tsv	The air at this time beingboth moist and still, the fugitive’s bodyscent remains suspended in the air as hegoes along, and this is a great additionalaid to the dog.
fragrance	blossom | the flower			most delicious							025E John Gabriel Steadman 1796 Narrative of a five years expedition__79_TRAV.txt	satonelli.tsv	The fruit grows close to the trunk; the flower or blossom hasa most delicious fragrance.
aromatic	These roots			aromatic							025E John Gabriel Steadman 1796 Narrative of a five years expedition__79_TRAV.txt	satonelli.tsv	These roots are tuberous, flattish, small, and clustered in many different shapes, not unlike pig-potatoes, and of nearly the same colour in the inside, but fibrous, acid, hot, and aromatic; the  smell  is highly fragrant: it is well known to be not only an agreeable preserve, but in many cases an excellent medicine.
smell				highly fragrant	in many cases an excellent medicine | to be not only an agreeable preserve						025E John Gabriel Steadman 1796 Narrative of a five years expedition__79_TRAV.txt	satonelli.tsv	These roots are tuberous, flattish, small, and clustered in many different shapes, not unlike pig-potatoes, and of nearly the same colour in the inside, but fibrous, acid, hot, and aromatic; the  smell  is highly fragrant: it is well known to be not only an agreeable preserve, but in many cases an excellent medicine.
smell	of raw haggis								mounting from below		035E George Eliot 1866 Felix Holt The Radical__67_LIT.txt	satonelli.tsv	I laughed out loud at last to think that a poor devil like me, in a Scotch garret, with my stockings out at heel and a shilling or two to be dissipated upon, with a smell of raw haggis mounting from below, and old women breathing gin as they passed me on the stairs—wanting to turn my life into easy pleasure.
breathing	gin	old women						as they passed me on the stairs—wanting			035E George Eliot 1866 Felix Holt The Radical__67_LIT.txt	satonelli.tsv	I laughed out loud at last to think that a poor devil like me, in a Scotch garret, with my stockings out at heel and a shilling or two to be dissipated upon, with a smell of raw haggis mounting from below, and old women breathing gin as they passed me on the stairs—wanting to turn my life into easy pleasure.
odors			the high head | The scornful nostril						on the track of truth		035E George Eliot 1866 Felix Holt The Radical__67_LIT.txt	satonelli.tsv	The scornful nostril and the high head gather not the odors that lie on the track of truth.
scent	she			very delicate		the faint suggestion of a garden				as she went	035E George Eliot 1866 Felix Holt The Radical__67_LIT.txt	satonelli.tsv	A very delicate scent, the faint suggestion of a garden, was wafted as she went.
Stink				Big					Calcutta		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	All India knows of the Calcutta Municipality; but has any one thoroughly investigated the Big Calcutta Stink?
fouler	in point of concentrated , pent-up muck			fouler					Benares		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	Benares is fouler in point of concentrated, pent-up muck, and there are local stenches in Peshawar which are stronger than the B.
stenches				local | stronger					in Peshawar		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	Benares is fouler in point of concentrated, pent-up muck, and there are local stenches in Peshawar which are stronger than the B.
reek				beats both Benares and Peshawar | for diffused , soul-sickening expansiveness					of Calcutta		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	S.; but, for diffused, soul-sickening expansiveness, the reek of Calcutta beats both Benares and Peshawar.
stenches	a veneer of assafœtida and tobacco								Bombay		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	Bombay cloaks her stenches with a veneer of assafœtida and tobacco; Calcutta is above pretence.
plague	to any one source			indescribable | sickly | faint					Calcutta		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	There is no tracing back the Calcutta plague to any one source.
smell	of the Chinese quarter		Americans at the Great Eastern Hotel						in San Francisco		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It is faint, it is sickly, and it is indescribable; but Americans at the Great Eastern Hotel say that it is something like the smell of the Chinese quarter in San Francisco.
smell				Indian							048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It is certainly not an Indian smell.
smell				smell		the essence of corruption that has rotted for the second time—the					048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It resembles the essence of corruption that has rotted for the second time—the clammy odour of blue slime.
odour	of blue slime			clammy							048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It resembles the essence of corruption that has rotted for the second time—the clammy odour of blue slime.
smell				smell | there is no escape							048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	And there is no escape from it.
smell				smell					across the maidan		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It blows across the maidan; it comes in gusts into the corridors of the Great Eastern Hotel; what they are pleased to call the "Palaces of Chowringhi" carry it; it swirls round the Bengal Club; it pours out of by-streets with sickening intensity, and the breeze of the morning is laden with it.
smell		in gusts							smell | into the corridors of the Great Eastern Hotel		048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It blows across the maidan; it comes in gusts into the corridors of the Great Eastern Hotel; what they are pleased to call the "Palaces of Chowringhi" carry it; it swirls round the Bengal Club; it pours out of by-streets with sickening intensity, and the breeze of the morning is laden with it.
smell		smell | the " Palaces of Chowringhi "									048E Rudyard Kipling 1891 From Sea to Sea__139_distribution_TRAV.txt	satonelli.tsv	It blows across the maidan; it comes in gusts into the corridors of the Great Eastern Hotel; what they are pleased to call the "Palaces of Chowringhi" carry it; it swirls round the Bengal Club; it pours out of by-streets with sickening intensity, and the breeze of the morning is laden with it.
